State,Prevalence,95% CI
AL,36.1,"(34.6, 37.7)"
AK,30.5,"(27.8, 33.4)"
AZ,31.4,"(29.7, 33.2)"
AR,37.4,"(35.5, 39.4)"
CA,26.2,"(25.1, 27.2)"
CO,23.8,"(22.7, 24.9)"
CT,29.1,"(27.8, 30.5)"
DE,34.4,"(32.1, 36.6)"
FL,27,"(25.6, 28.5)"
GA,33.1,"(31.3, 35.0)"
HI,25,"(23.7, 26.3)"
ID,29.5,"(27.6, 31.4)"
IL,31.6,"(30.1, 33.1)"
IN,35.3,"(34.0, 36.7)"
IA,33.9,"(32.8, 35.1)"
KS,35.2,"(34.1, 36.4)"
KY,36.5,"(34.7, 38.2)"
LA,35.9,"(34.1, 37.7)"
ME,31.7,"(30.3, 33.1)"
MD,32.3,"(31.1, 33.4)"
MA,25.2,"(23.9, 26.5)"
MI,36,"(34.7, 37.3)"
MN,30.1,"(29.2, 31.1)"
MS,40.8,"(39.0, 42.7)"
MO,34.8,"(33.2, 36.4)"
MT,28.3,"(27.0, 29.7)"
NE,34.1,"(33.0, 35.2)"
NV,30.6,"(28.2, 33.1)"
NH,31.8,"(30.0, 33.6)"
NJ,0,0
NM,31.7,"(30.0, 33.5)"
NY,27.1,"(26.0, 28.2)"
NC,34,"(32.2, 35.8)"
ND,34.8,"(33.0, 36.7)"
OH,34.8,"(33.5, 36.1)"
OK,36.8,"(35.2, 38.4)"
OR,29,"(27.5, 30.4)"
PA,33.2,"(31.7, 34.7)"
RI,30,"(28.2, 31.9)"
SC,35.4,"(33.8, 36.9)"
SD,33,"(30.6, 35.5)"
TN,36.5,"(34.8, 38.3)"
TX,34,"(32.2, 35.7)"
UT,29.2,"(28.2, 30.3)"
VT,26.6,"(25.0, 28.3)"
VA,31.9,"(30.6, 33.2)"
WA,28.3,"(27.3, 29.4)"
WV,39.7,"(38.0, 41.5)"
WI,34.2,"(32.4, 36.1)"
WY,29.7,"(27.7, 31.7"
