STATE,RANK,Percent of population with diabetes
Colorado,1,7.00%
Alaska,2,7.30%
Montana,3,7.60%
Wyoming,4,7.80%
Utah,5,8.00%
Massachusetts,6,8.40%
Oregon,7,8.60%
Vermont,8,8.70%
Wisconsin,8,8.70%
Minnesota,10,8.80%
North Dakota,11,8.90%
New Hampshire,12,9.20%
Washington,13,9.40%
Connecticut,14,9.60%
California,15,10.10%
Nebraska,16,10.20%
Idaho,17,10.30%
Iowa,17,10.30%
Missouri,17,10.30%
Rhode Island,20,10.40%
Hawaii,21,10.50%
New York,21,10.50%
Maine,23,10.60%
South Dakota,23,10.60%
Kansas,25,10.80%
New Jersey,25,10.80%
Pennsylvania,25,10.80%
Arizona,28,10.90%
Nevada,28,10.90%
Virginia,28,10.90%
Maryland,31,11.00%
Michigan,32,11.10%
Illinois,33,11.30%
Florida,34,11.70%
North Carolina,35,11.80%
Georgia,36,12.00%
Ohio,36,12.00%
Oklahoma,38,12.20%
Texas,38,12.20%
New Mexico,40,12.30%
Indiana,41,12.40%
Louisiana,42,12.60%
Delaware,43,12.80%
Kentucky,44,13.30%
South Carolina,45,13.40%
Arkansas,46,13.60%
Tennessee,47,13.80%
Alabama,48,14.00%
Mississippi,49,14.80%
West Virginia,50,15.70%
